UniqueCount	AmbigCount
151	4700
206	71
63	4641
100	2452
355	159
324	883
49	752
44	505
48	486
338	40
270	483
0	3447
33	3242
33	3038
337	1412
213	14
135	935
1259	280
27	88
153	173
334	84
424	3
129	3
44	795
35	682
65	779
114	5
3771	588
111	28
198	0
241	1714
284	312
0	3994
0	2604
3	3287
103	2216
1	2828
97	3113
155	42
134	833
278	2850
58	282
14	1241
740	695
244	306
31	529
42	514
130	1149
62	1286
187	0
107	1551
0	3295
130	2195
52	712
48	1219
40	1467
78	893
26	13758
0	13674
0	6104
0	13543
0	14040
1	10138
39	429
173	25
79	663
0	4470
12	900
33	5740
566	3254
29	4668
301	2097
60	3742
125	2
77	76
8	2149
108	1930
79	996
25	953
56	789
93	852
60	1339
66	62
260	1391
379	585
56	583
58	253
0	3673
919	6363
0	6141
108	340
72	5318
121	2658
0	1776
0	2218
91	1579
0	1007
88	6560
58	1415
48	749
77	1901
24	729
88	1742
30	370
237	866
507	662
32	662
45	0
1604	154
16	154
270	1743
298	652
22	1819
28	897
39	1777
218	0
89	108
237	2205
112	106
135	146
16	1874
30	335
217	611
310	0
211	69
162	14
232	2100
62	1769
0	2084
137	1744
8	6810
77	6777
43	6808
264	6612
111	4
188	0
101	52
99	546
157	3263
140	630
376	46
67	715
92	2104
46	1950
89	1576
209	2
109	901
269	809
104	12744
258	124
75	4561
239	8778
11	13059
448	8131
61	98
0	9193
96	1329
204	6
181	0
0	1728
138	1526
0	1416
0	1587
30	2270
218	3811
0	2675
141	1194
0	2452
316	0
195	3253
55	4075
87	4291
1	5053
103	3634
17	1503
52	2054
1	3620
64	3434
56	2785
106	755
51	243
221	547
17	4291
0	3556
278	1191
61	3781
176	2902
112	315
60	814
312	510
0	892
149	3912
0	3073
142	4172
119	1600
99	346
129	53
25	1440
19	1375
120	110
52	1065
230	1197
123	204
279	0
165	0
17	13694
223	915
38	598
6450	18084
0	15949
40	15567
0	17675
0	16114
0	13632
0	14967
108	405
35	2842
0	10140
219	0
296	9357
362	1517
353	114
55	1216
36	1095
165	0
248	861
82	74
2	36
0	1416
58	1384
0	2363
0	1408
35	873
0	2355
82	983
142	141
133	462
60	200
513	616
31	617
86	118
68	72
239	63
169	111
30	272
70	0
28	128
11	981
59	927
53	997
739	1533
61	1526
3473	0
283	0
8	1595
1	1279
5	1054
30	842
0	971
0	1957
0	432
0	6552
0	6504
45	6127
6	6669
0	6440
34	1853
1	1130
104	1119
341	92
180	0
54	7890
0	8246
0	7977
227	7838
104	8240
49	7947
158	7828
42	7824
0	7923
65	7887
48	855
592	324
140	63
126	1913
35	1913
0	7356
22	6585
121	6595
80	2239
43	2015
78	171
79	2247
537	0
80	1116
79	0
109	388
622	146
44	60
67	0
136	0
1621	0
51	145
281	5645
71	4306
71	5961
29	5532
457	2687
186	466
11	3104
26	2711
56	3031
39	2654
3	1903
7	1791
64	923
45	1288
19	562
476	0
99	190
9	626
308	1143
58	987
181	528
130	650
315	0
99	252
3893	1220
32	190
389	778
441	579
0	3904
28	3723
187	0
163	47
156	118
130	1184
121	1010
90	1205
43	604
194	863
70	633
978	275
196	247
166	28
15	1707
293	2064
43	2059
8	1782
56	1782
162	0
465	759
546	2407
858	2405
35	1502
148	0
52	5232
33	5231
203	4807
254	347
91	372
42	352
164	254
15	2021
39	1907
140	2020
2337	3235
21	3418
32	566
22	957
8	962
124	866
193	154
170	214
6	1941
39	12015
55	11522
0	8048
95	11418
0	20713
72	1991
66	4349
124	1873
11	6711
412	2000
902	21069
242	1167
0	21750
78	20818
104	300
74	0
261	18013
40	1309
108	1456
98	1610
63	4602
75	1256
34	1608
138	808
1066	1998
0	3359
505	2950
37	732
69	875
58	989
52	775
166	0
21	385
111	396
65	14
127	690
87	690
76	8351
118	9404
147	13101
70	10786
0	10412
146	13114
37	10360
31	659
1	1845
4	10761
0	14513
3967	14071
116	60
37	5588
7	7403
112	5645
212	5895
16	7141
599	837
470	574
113	3379
18	3157
28	6206
750	1255
4513	1270
76	1270
276	0
107	743
47	1051
16	906
85	607
22	320
14	209
58	183
12	6937
72	5862
38	520
14	1864
1062	6386
266	206
86	90
55	5980
100	5416
85	2598
0	6306
10	6379
27	1662
67	917
0	13862
0	13794
17	14428
16	12618
0	14271
0	14896
0	14267
0	14374
40	4711
126	5852
150	2468
83	2523
2	3149
198	3105
52	1268
731	9
89	2348
31	2350
124	373
104	739
721	1168
47	482
78	797
48	710
88	684
589	12397
89	8259
2592	12843
87	12858
75	348
64	1750
249	835
45	3375
62	3736
127	3875
67	3838
86	4017
67	0
335	602
424	420
258	0
34	3447
443	4411
67	3808
59	3274
86	4176
23	2560
77	1982
19	1876
149	2017
72	1620
70	1170
25	1533
31	504
100	1173
161	291
6	446
16	452
12	290
158	169
51	307
36	1614
109	2824
64	3010
19	3617
0	3617
175	1252
71	2799
365	2527
62	206
0	577
40	2194
30	1251
12	3086
145	0
146	363
53	3295
22	2248
360	2055
131	766
256	506
86	288
468	137
3	612
88	31
68	2081
156	2917
0	3111
8	3976
0	4125
66	1073
101	118
267	2533
44	972
42	669
283	242
13	1556
101	406
77	1365
102	700
141	742
0	1327
103	661
143	776
97	667
22	605
56	578
464	0
20	1765
13	1435
129	738
35	587
66	1175
75	1774
0	1172
71	5
100	391
3262	3944
177	0
43	3944
155	3944
33	3944
9	3733
234	647
161	595
185	52
47	456
186	409
88	449
169	406
1112	5890
3	5890
34	5050
0	3371
56	2897
1657	2767
104	189
112	1181
180	981
22	2610
6	1414
10	1094
103	0
802	1119
164	312
74	1509
157	1509
29	1199
33	1509
273	3058
45	399
92	385
179	21
1460	21
379	1
46	405
686	2652
57	772
148	150
31	580
966	113
295	1345
49	371
173	81
79	5497
13	761
73	240
78	4705
31	5129
23	1254
44	92
14	1246
0	511
1861	93
168	0
313	4044
147	3440
76	0
240	336
85	59
19	3224
16	3144
91	172
0	2401
87	2260
130	37
120	580
307	0
2	95
153	163
91	93
225	4375
144	4375
138	5262
851	6679
28	13108
78	15211
243	14303
47	15030
0	15570
0	13804
0	13108
0	10683
167	319
79	498
35	1142
134	342
83	1032
75	533
14	6243
4	8336
162	8262
329	5468
20	6428
445	1790
70	637
107	0
78	9251
0	10303
61	8518
48	8414
56	453
184	308
163	13
101	107
0	8332
211	8145
0	8213
0	8026
92	2063
52	1951
71	1172
208	1541
58	2019
64	1815
372	344
19	222
35	3503
132	137
125	8575
47	8574
55	8543
64	1163
0	8777
0	8495
145	8543
230	7464
79	6769
90	959
559	1632
336	320
14	387
34	387
72	134
94	346
76	303
133	282
165	0
16	5141
0	5328
498	5374
597	2954
17	4587
94	4843
143	4736
21	2156
41	111
13	818
4	3017
54	391
124	2755
199	388
149	651
240	2988
27	2479
327	2835
1246	866
61	1088
14	689
384	2
105	106
48	2676
120	0
62	177
433	2709
170	42
189	0
174	98
152	1031
19	253
21	12320
90	12340
47	12619
36	12241
173	88
52	11855
38	10474
29	12322
63	11867
25	12180
30	12039
31	11637
28	12321
63	11699
0	12568
53	11810
51	11575
48	11590
23	10490
63	11863
23	11630
14	12022
58	2642
25	10630
441	8852
96	80
67	2067
198	3131
8	3313
14	3105
38	1057
14	842
243	533
405	1929
91	1940
1675	22
25	995
3	4167
76	3881
88	192
431	476
136	0
0	1560
129	428
79	393
80	101
95	22
32	637
181	7879
0	8892
0	9398
0	7891
4	9208
0	960
340	1963
542	2000
0	988
101	1841
83	834
185	8
145	1619
48	1734
60	1267
76	1025
327	0
0	3511
84	4082
130	3606
0	3554
83	6595
5	2898
44	3232
0	3617
10	1457
255	2615
0	501
23	1800
204	1695
7	697
41	1393
0	1750
509	3271
150	0
24	334
88	123
49	500
345	392
73	392
706	4682
446	4682
132	2808
55	6644
0	7449
147	825
144	3
95	193
92	0
119	1276
130	2791
26	196
168	1917
20	989
0	2690
12	1051
26	7034
56	1931
86	1720
101	1134
138	169
14	2143
92	2158
26	2442
581	2424
85	317
25	2977
190	631
179	306
150	0
119	2845
6	2361
106	11449
153	0
104	340
25	9367
18	9369
93	768
183	11288
67	10153
37	2499
175	3
164	558
46	2492
47	622
0	5963
52	4152
207	536
1407	3094
90	495
562	941
48	6818
111	5398
40	151
71	97
347	4667
9	799
0	716
49	751
105	742
101	393
0	3391
65	2732
102	183
24	344
284	3950
13	809
97	463
5	4138
255	306
429	1093
162	2171
127	2012
0	1241
69	1679
0	2838
0	1566
1327	427
55	377
28	1001
479	800
299	7
760	0
2	2141
1051	6829
375	6192
0	5855
99	323
277	1414
0	1619
144	958
583	2414
308	1696
152	1732
69	922
0	1313
1	4955
155	4980
80	968
964	6152
0	31
78	694
186	6004
0	4789
32	1145
0	3943
0	4080
33	1161
734	1796
67	896
147	1505
1320	1304
45	1942
0	1993
114	96
55	10340
17	516
138	10340
150	8812
66	9387
10	9114
12	2536
85	925
2641	0
0	4012
2	4012
73	3136
173	2118
436	0
681	36
105	36
291	0
286	701
267	574
127	36
345	0
220	8
693	61
157	0
306	136
102	35
53	101
250	161
371	0
201	0
184	0
177	0
105	0
262	0
102	0
177	2448
507	2082
56	1083
83	1056
185	594
15	642
106	190
150	332
120	121
28	125
129	0
272	0
78	1802
10	2003
80	2009
41	1873
124	2
233	181
55	2074
42	2512
77	2059
82	271
131	25
248	206
101	40
19	5067
20	8638
34	8637
60	7079
908	8302
37	8650
59	9066
73	8466
0	9036
81	812
0	2735
193	191
122	1199
43	1124
27	846
97	501
243	410
142	302
37	362
205	91
38	247
91	105
92	250
58	158
83	565
14	692
57	232
64	430
54	174
297	85
907	190
0	10533
90	10115
0	10233
0	10534
54	7063
0	10840
56	1127
128	150
0	57
0	9535
0	10334
258	39
141	67
235	4582
571	5510
0	5844
0	5485
202	5213
0	4274
27	463
2	688
2	507
230	908
88	1437
121	1011
10	756
84	572
61	10271
136	10824
591	10824
86	7061
80	493
119	1274
415	1932
735	560
51	2164
116	0
86	2836
180	284
455	2581
58	1958
127	1991
21	650
0	685
127	0
232	86
436	0
135	4149
114	0
180	9
53	601
11	422
100	533
85	193
85	282
275	24
273	3715
11	4128
17	3698
0	2215
286	0
155	243
58	0
30	3242
0	1724
44	986
44	507
110	3447
48	2776
260	0
300	0
57	491
14	2131
15	943
428	4427
0	5512
128	713
12	5455
64	4850
82	0
182	154
95	515
24	113
70	757
196	3171
57	3597
107	3568
60	167
0	3769
112	3242
81	327
134	93
190	0
274	0
62	917
829	917
242	3818
73	1015
137	5487
61	205
19	5316
2	2506
105	3394
75	0
0	1521
25	1164
72	235
2	6444
54	3701
150	4687
617	4648
40	6447
14	730
137	213
63	4
193	119
60	0
6	879
0	891
43	298
0	1216
98	584
90	123
144	1188
31	792
71	1010
291	2121
116	1451
74	3693
0	3920
355	3122
32	3516
64	950
76	1541
116	1582
110	6907
287	1119
148	6719
118	830
18	474
43	284
58	434
345	0
40	10806
79	5334
92	4727
0	5267
83	11111
13	3193
108	3544
408	1058
504	1090
651	390
114	4308
137	4239
74	492
120	414
242	131
251	5576
131	4805
67	4506
0	5733
30	2709
398	5505
152	2660
0	2797
57	4695
71	2985
82	2819
20	3251
64	1328
71	652
152	197
486	2041
